k	top_acc_perc__casmi	top_acc_perc__csi
1	18.0	21.22222222222222
2	32.0	34.44444444444444
3	40.0	42.33333333333333
4	48.0	48.55555555555555
5	54.0	52.11111111111111
6	54.0	52.99999999999999
7	56.00000000000001	57.05555555555555
8	57.99999999999999	59.444444444444436
9	62.0	61.01515151515151
10	62.0	62.36363636363635
11	62.0	62.54545454545454
12	62.0	63.90909090909091
13	66.0	67.27272727272727
14	68.0	67.63636363636363
15	68.0	68.19999999999999
16	68.0	68.76363636363635
17	70.0	69.32727272727271
18	70.0	69.89090909090908
19	70.0	70.45454545454544
20	72.0	70.83636363636361
21	72.0	71.21818181818179
22	72.0	71.59999999999997
23	72.0	71.79999999999997
24	72.0	71.99999999999997
25	72.0	71.99999999999997
26	72.0	71.99999999999997
27	72.0	71.99999999999997
28	72.0	71.99999999999997
29	72.0	72.99999999999997
30	74.0	73.99999999999997
31	74.0	73.99999999999997
32	74.0	73.99999999999997
33	74.0	73.99999999999997
34	74.0	73.99999999999997
35	74.0	73.99999999999997
36	74.0	73.99999999999997
37	74.0	73.99999999999997
38	74.0	73.99999999999997
39	74.0	73.99999999999997
40	74.0	73.99999999999997
41	74.0	73.99999999999997
42	76.0	75.99999999999997
43	78.0	77.99999999999997
44	78.0	78.99999999999997
45	80.0	79.99999999999997
46	80.0	79.99999999999997
47	80.0	80.49999999999997
48	80.0	80.99999999999997
49	82.0	81.49999999999997
50	82.0	81.99999999999997
