C	inner_split	ndcg_ohc
1	0	0.693560122381496
1	1	0.6861812329652653
1	2	0.7200118861037169
4	0	0.7018871866472441
4	1	0.6892291854352828
4	2	0.7175739097022695
16	0	0.7006291071873498
16	1	0.6875110132581443
16	2	0.7284457905445755
32	0	0.7061945859398262
32	1	0.6848931870963082
32	2	0.721807942354913
64	0	0.7005740013270749
64	1	0.6857833182700085
64	2	0.7174457609807265
