k	top_acc_perc__casmi	top_acc_perc__csi
1	18.0	18.88888888888889
2	20.0	23.444444444444443
3	24.0	26.333333333333332
4	34.0	35.22222222222222
5	40.0	39.44444444444444
6	44.0	44.666666666666664
7	52.0	51.72222222222223
8	54.0	54.44444444444444
9	57.99999999999999	57.015151515151516
10	57.99999999999999	58.36363636363636
11	60.0	60.54545454545455
12	60.0	60.72727272727273
13	60.0	60.9090909090909
14	62.0	61.090909090909086
15	62.0	61.47272727272727
16	62.0	61.85454545454545
17	62.0	62.48636363636364
18	62.0	63.11818181818182
19	64.0	66.25
20	66.0	67.2
21	70.0	68.15
22	70.0	69.10000000000001
23	72.0	71.55000000000001
24	72.0	72.00000000000001
25	72.0	73.00000000000001
26	74.0	74.66666666666669
27	76.0	75.33333333333336
28	76.0	77.50000000000003
29	78.0	79.00000000000003
30	80.0	79.50000000000003
31	80.0	80.00000000000003
32	80.0	80.00000000000003
33	80.0	80.00000000000003
34	80.0	80.00000000000003
35	80.0	80.00000000000003
36	80.0	80.00000000000003
37	82.0	82.00000000000003
38	82.0	83.00000000000003
39	84.0	84.00000000000003
40	86.0	86.00000000000003
41	86.0	86.00000000000003
42	88.0	88.00000000000003
43	88.0	88.00000000000003
44	88.0	89.00000000000003
45	90.0	90.00000000000003
46	90.0	90.00000000000003
47	90.0	90.00000000000003
48	90.0	90.00000000000003
49	92.0	92.00000000000003
50	92.0	92.00000000000003
