k	top_acc_perc__casmi	top_acc_perc__csi
1	12.0	13.722222222222221
2	16.0	19.27777777777778
3	30.0	31.5
4	38.0	37.57070707070707
5	40.0	39.80808080808081
6	40.0	40.87878787878788
7	42.0	44.282828282828284
8	46.0	48.02020202020202
9	52.0	50.93939393939394
10	52.0	52.63636363636364
11	57.99999999999999	59.33333333333333
12	66.0	66.36363636363636
13	66.0	67.39393939393939
14	70.0	70.3409090909091
15	72.0	71.30606060606061
16	72.0	72.27121212121213
17	74.0	75.23636363636365
18	76.0	75.86818181818182
19	76.0	76.5
20	78.0	76.95
21	80.0	79.4
22	80.0	79.60000000000001
23	80.0	79.80000000000001
24	80.0	80.00000000000001
25	80.0	80.00000000000001
26	80.0	80.00000000000001
27	80.0	80.00000000000001
28	80.0	82.00000000000001
29	84.0	84.00000000000001
30	84.0	84.00000000000001
31	84.0	84.00000000000001
32	84.0	84.00000000000001
33	84.0	84.00000000000001
34	84.0	84.00000000000001
35	84.0	84.00000000000001
36	84.0	84.00000000000001
37	86.0	86.00000000000001
38	86.0	86.00000000000001
39	86.0	87.50000000000001
40	88.0	89.00000000000001
41	90.0	89.50000000000001
42	90.0	90.00000000000001
43	90.0	90.00000000000001
44	90.0	90.00000000000001
45	90.0	90.00000000000001
46	90.0	90.00000000000001
47	92.0	92.00000000000001
48	92.0	92.00000000000001
49	92.0	92.00000000000001
50	92.0	92.00000000000001
