k	top_acc_perc__casmi	top_acc_perc__csi
1	14.000000000000002	17.888888888888886
2	26.0	27.626262626262623
3	34.0	35.36363636363636
4	40.0	41.1010101010101
5	44.0	44.17171717171717
6	46.0	47.24242424242424
7	50.0	51.146464646464636
8	56.00000000000001	55.05050505050505
9	57.99999999999999	56.954545454545446
10	57.99999999999999	57.83636363636363
11	57.99999999999999	58.21818181818181
12	57.99999999999999	58.78181818181818
13	57.99999999999999	59.49696969696969
14	57.99999999999999	60.212121212121204
15	60.0	60.92727272727273
16	62.0	61.64242424242424
17	64.0	62.357575757575766
18	66.0	65.07272727272728
19	66.0	65.70454545454545
20	66.0	66.13636363636364
21	66.0	67.23484848484848
22	68.0	68.33333333333333
23	70.0	70.25
24	72.0	71.78571428571429
25	72.0	72.32142857142858
26	72.0	72.85714285714288
27	74.0	73.14285714285717
28	74.0	73.42857142857146
29	74.0	74.04761904761908
30	74.0	74.6666666666667
31	74.0	75.00000000000003
32	76.0	75.33333333333336
33	76.0	75.66666666666669
34	76.0	76.00000000000001
35	76.0	76.00000000000001
36	76.0	76.50000000000001
37	76.0	77.00000000000001
38	78.0	77.50000000000001
39	78.0	78.00000000000001
40	78.0	78.00000000000001
41	78.0	78.00000000000001
42	78.0	78.00000000000001
43	78.0	78.00000000000001
44	78.0	78.00000000000001
45	80.0	80.00000000000001
46	80.0	80.00000000000001
47	80.0	80.00000000000001
48	80.0	80.00000000000001
49	80.0	80.00000000000001
50	80.0	80.00000000000001
