C	inner_split	ndcg_ohc
1	0	0.6896036106623767
1	1	0.7209676499302643
1	2	0.6853736639710525
4	0	0.6924684945107663
4	1	0.714096366987234
4	2	0.6912398307343041
16	0	0.6942179969156367
16	1	0.7260529255990262
16	2	0.6936340156054832
32	0	0.6908663840371689
32	1	0.7233913089314796
32	2	0.6973295289195914
64	0	0.6790390566855319
64	1	0.7154393364570308
64	2	0.6923614563438136
