C	inner_split	ndcg_ohc
1	0	0.6794838314356952
1	1	0.6836345410465525
1	2	0.6847035207754261
4	0	0.6806844437134204
4	1	0.6844248377381578
4	2	0.6813290452873884
16	0	0.6807332800277492
16	1	0.6958867313368141
16	2	0.6816048048392178
32	0	0.6862174456323701
32	1	0.6922909288076396
32	2	0.6905423368124273
64	0	0.6875927236386764
64	1	0.6979399535828124
64	2	0.6868931426621493
