C	inner_split	ndcg_ohc
1	0	0.6708933533758202
1	1	0.7034089388260224
1	2	0.6926789579750582
4	0	0.6704470000377367
4	1	0.7076497074595259
4	2	0.6926204919338204
16	0	0.6722866844967513
16	1	0.7030498354136412
16	2	0.6994603922093002
32	0	0.6810055489069275
32	1	0.7000002982730334
32	2	0.7037256306460157
64	0	0.6774028281882275
64	1	0.6979169066818608
64	2	0.6918636321957821
