k	top_acc_perc__casmi	top_acc_perc__csi
1	32.30769230769231	34.871794871794876
2	41.53846153846154	42.56410256410257
3	49.23076923076923	50.25641025641027
4	55.38461538461539	55.25641025641026
5	55.38461538461539	56.923076923076934
6	60.0	61.2820512820513
7	63.07692307692307	64.61538461538463
8	69.23076923076923	69.10256410256412
9	70.76923076923077	70.8974358974359
10	70.76923076923077	71.53846153846153
11	73.84615384615385	73.46153846153847
12	73.84615384615385	73.84615384615385
13	73.84615384615385	74.35897435897436
14	76.92307692307693	76.41025641025642
15	78.46153846153847	78.46153846153847
16	80.0	80.00000000000001
17	80.0	80.00000000000001
18	80.0	80.51282051282053
19	81.53846153846153	81.02564102564105
20	81.53846153846153	81.53846153846156
21	81.53846153846153	81.53846153846156
22	81.53846153846153	81.53846153846156
23	81.53846153846153	81.53846153846156
24	81.53846153846153	81.53846153846156
25	81.53846153846153	81.73076923076925
26	81.53846153846153	81.92307692307695
27	81.53846153846153	82.33516483516486
28	81.53846153846153	82.74725274725277
29	83.07692307692308	83.1593406593407
30	84.61538461538461	83.57142857142861
31	84.61538461538461	83.98351648351652
32	86.15384615384616	85.93406593406598
33	86.15384615384616	86.1538461538462
34	86.15384615384616	86.1538461538462
35	86.15384615384616	86.1538461538462
36	86.15384615384616	86.1538461538462
37	86.15384615384616	86.1538461538462
38	86.15384615384616	86.1538461538462
39	86.15384615384616	86.1538461538462
40	86.15384615384616	86.1538461538462
41	86.15384615384616	86.1538461538462
42	86.15384615384616	86.1538461538462
43	86.15384615384616	86.1538461538462
44	86.15384615384616	86.1538461538462
45	86.15384615384616	86.1538461538462
46	86.15384615384616	86.66666666666673
47	87.6923076923077	87.17948717948724
48	87.6923076923077	87.69230769230776
49	87.6923076923077	87.69230769230776
50	87.6923076923077	87.69230769230776
