k	top_acc_perc__casmi	top_acc_perc__csi
1	20.0	22.82051282051282
2	33.84615384615385	35.641025641025635
3	41.53846153846154	45.47619047619047
4	50.76923076923077	52.23443223443223
5	53.84615384615385	54.37728937728937
6	56.92307692307692	56.52014652014652
7	60.0	59.30402930402931
8	60.0	59.78021978021979
9	61.53846153846154	61.923076923076934
10	64.61538461538461	65.3846153846154
11	67.6923076923077	67.30769230769232
12	67.6923076923077	67.69230769230771
13	69.23076923076923	69.23076923076924
14	69.23076923076923	69.23076923076924
15	69.23076923076923	70.25641025641026
16	72.3076923076923	71.53846153846155
17	72.3076923076923	72.82051282051285
18	72.3076923076923	73.07692307692308
19	75.38461538461539	75.64102564102565
20	78.46153846153847	78.2051282051282
21	78.46153846153847	78.46153846153847
22	78.46153846153847	78.46153846153847
23	80.0	80.0
24	80.0	80.0
25	80.0	80.0
26	80.0	80.0
27	80.0	80.0
28	80.0	80.0
29	80.0	80.0
30	80.0	80.0
31	80.0	80.0
32	80.0	80.0
33	80.0	80.0
34	80.0	80.0
35	80.0	80.38461538461539
36	80.0	80.76923076923077
37	83.07692307692308	82.6923076923077
38	83.07692307692308	83.26923076923077
39	83.07692307692308	83.46153846153847
40	83.07692307692308	83.65384615384616
41	83.07692307692308	84.23076923076923
42	84.61538461538461	84.8076923076923
43	86.15384615384616	85.38461538461539
44	86.15384615384616	85.96153846153847
45	86.15384615384616	86.15384615384616
46	86.15384615384616	86.15384615384616
47	86.15384615384616	86.15384615384616
48	86.15384615384616	86.15384615384616
49	86.15384615384616	86.15384615384616
50	86.15384615384616	86.15384615384616
