k	top_acc_perc__casmi	top_acc_perc__csi
1	24.615384615384617	29.273504273504276
2	41.53846153846154	45.98290598290598
3	52.307692307692314	52.91208791208791
4	55.38461538461539	55.995115995115995
5	63.07692307692307	63.01587301587301
6	66.15384615384615	65.42124542124542
7	67.6923076923077	67.57020757020757
8	70.76923076923077	69.71916971916973
9	70.76923076923077	70.32967032967035
10	72.3076923076923	72.08791208791212
11	72.3076923076923	72.30769230769234
12	72.3076923076923	73.46153846153848
13	75.38461538461539	76.15384615384617
14	78.46153846153847	78.0769230769231
15	78.46153846153847	78.46153846153848
16	80.0	80.00000000000003
17	80.0	80.25641025641028
18	80.0	80.51282051282053
19	80.0	80.76923076923079
20	81.53846153846153	81.02564102564104
21	83.07692307692308	82.82051282051283
22	83.07692307692308	83.07692307692308
23	84.61538461538461	85.76923076923076
24	86.15384615384616	86.92307692307692
25	87.6923076923077	87.3076923076923
26	87.6923076923077	87.6923076923077
27	87.6923076923077	87.6923076923077
28	87.6923076923077	87.6923076923077
29	89.23076923076924	89.23076923076924
30	89.23076923076924	89.23076923076924
31	89.23076923076924	89.23076923076924
32	89.23076923076924	89.23076923076924
33	89.23076923076924	89.23076923076924
34	89.23076923076924	89.23076923076924
35	90.76923076923077	90.76923076923077
36	90.76923076923077	90.76923076923077
37	90.76923076923077	90.76923076923077
38	90.76923076923077	90.76923076923077
39	90.76923076923077	90.76923076923077
40	90.76923076923077	90.76923076923077
41	90.76923076923077	90.76923076923077
42	90.76923076923077	90.76923076923077
43	90.76923076923077	90.76923076923077
44	92.3076923076923	92.3076923076923
45	93.84615384615384	93.84615384615384
46	93.84615384615384	93.84615384615384
47	93.84615384615384	93.84615384615384
48	93.84615384615384	93.84615384615384
49	93.84615384615384	93.84615384615384
50	93.84615384615384	93.84615384615384
