C	inner_split	ndcg_ohc
1	0	0.735678139136861
1	1	0.7055742854719528
1	2	0.6773895518479783
4	0	0.7454390948852342
4	1	0.7059479080644364
4	2	0.6799831382060476
16	0	0.7498899072521462
16	1	0.7028224579562544
16	2	0.675141402211823
32	0	0.7514046319120801
32	1	0.7021612785167998
32	2	0.6788063619815954
64	0	0.7427764027417147
64	1	0.6894387109747915
64	2	0.6760487786523716
