C	inner_split	ndcg_ohc
1	0	0.6655495397517238
1	1	0.6836912118478328
1	2	0.7089053096320003
4	0	0.6717575448096785
4	1	0.6880515709764247
4	2	0.7156179878025669
16	0	0.6795952808688314
16	1	0.6830617088131519
16	2	0.7184501842113573
32	0	0.6843727616088089
32	1	0.68490536793064
32	2	0.70868557164147
64	0	0.6874459162066211
64	1	0.678434846083649
64	2	0.7108362751338451
