C	inner_split	ndcg_ohc
1	0	0.7206639116069965
1	1	0.7304512299685735
1	2	0.6752908350088664
4	0	0.7187744143730462
4	1	0.7357203671016604
4	2	0.6800811806678426
16	0	0.717815738407942
16	1	0.7246785406275487
16	2	0.6676666249527281
32	0	0.7117414821776324
32	1	0.7139648627715353
32	2	0.6602621657007248
64	0	0.6815747265846367
64	1	0.7002485651456283
64	2	0.6457690647350123
