k	top_acc_perc__casmi	top_acc_perc__csi
1	32.0	32.75
2	38.0	38.5
3	49.0	48.75
4	51.0	51.5
5	56.00000000000001	56.99999999999999
6	63.0	63.0
7	64.0	64.14285714285714
8	67.0	67.28571428571428
9	67.0	67.92857142857142
10	72.0	71.57142857142856
11	73.0	72.7142857142857
12	73.0	73.35714285714283
13	74.0	73.99999999999997
14	74.0	73.99999999999997
15	76.0	75.99999999999997
16	77.0	76.99999999999997
17	77.0	76.99999999999997
18	77.0	76.99999999999997
19	77.0	76.99999999999997
20	77.0	76.99999999999997
21	77.0	76.99999999999997
22	78.0	77.99999999999997
23	78.0	77.99999999999997
24	78.0	77.99999999999997
25	79.0	78.99999999999997
26	79.0	79.3333333333333
27	80.0	79.66666666666663
28	81.0	80.99999999999996
29	81.0	80.99999999999996
30	81.0	80.99999999999996
31	81.0	80.99999999999996
32	81.0	80.99999999999996
33	81.0	80.99999999999996
34	81.0	80.99999999999996
35	82.0	82.1428571428571
36	82.0	82.28571428571423
37	82.0	82.42857142857137
38	84.0	83.57142857142851
39	84.0	83.71428571428565
40	85.0	84.85714285714279
41	85.0	84.99999999999993
42	86.0	85.99999999999993
43	86.0	85.99999999999993
44	86.0	85.99999999999993
45	86.0	85.99999999999993
46	86.0	85.99999999999993
47	86.0	85.99999999999993
48	86.0	85.99999999999993
49	87.0	86.99999999999993
50	87.0	86.99999999999993
