C	inner_split	ndcg_ohc
1	0	0.7566168261381097
1	1	0.6742850558310843
1	2	0.6566806644663727
4	0	0.7532964863096965
4	1	0.6850628744375274
4	2	0.6580840345150354
16	0	0.7460377560101245
16	1	0.691187810623179
16	2	0.6692411907123603
32	0	0.7396018648472943
32	1	0.6825989268856842
32	2	0.6763453731987917
64	0	0.7269430458341122
64	1	0.6830276272883139
64	2	0.669999342798189
