k	top_acc_perc__casmi	top_acc_perc__csi
1	28.000000000000004	29.833333333333336
2	45.0	45.166666666666664
3	53.0	53.0
4	56.99999999999999	57.99999999999999
5	63.0	63.33333333333333
6	69.0	68.66666666666667
7	71.0	71.0
8	72.0	72.5
9	74.0	74.0
10	75.0	75.0
11	78.0	78.33333333333333
12	79.0	78.66666666666666
13	79.0	78.99999999999999
14	80.0	79.99999999999999
15	80.0	79.99999999999999
16	80.0	80.99999999999999
17	83.0	82.99999999999999
18	83.0	82.99999999999999
19	83.0	82.99999999999999
20	83.0	83.49999999999999
21	84.0	83.99999999999999
22	84.0	83.99999999999999
23	84.0	83.99999999999999
24	84.0	83.99999999999999
25	84.0	83.99999999999999
26	84.0	83.99999999999999
27	84.0	83.99999999999999
28	84.0	83.99999999999999
29	85.0	84.99999999999999
30	85.0	84.99999999999999
31	88.0	87.99999999999999
32	89.0	88.99999999999999
33	89.0	88.99999999999999
34	90.0	89.99999999999999
35	90.0	89.99999999999999
36	90.0	89.99999999999999
37	90.0	89.99999999999999
38	90.0	89.99999999999999
39	90.0	89.99999999999999
40	90.0	89.99999999999999
41	90.0	90.49999999999999
42	91.0	90.99999999999999
43	91.0	90.99999999999999
44	91.0	90.99999999999999
45	91.0	90.99999999999999
46	92.0	91.99999999999999
47	92.0	91.99999999999999
48	92.0	91.99999999999999
49	92.0	91.99999999999999
50	92.0	91.99999999999999
