C	inner_split	ndcg_ohc
1	0	0.7127628326929274
1	1	0.6628533839323557
1	2	0.6906668143026697
4	0	0.7080863540370825
4	1	0.6694497815901368
4	2	0.6893389091460471
16	0	0.6963929297193061
16	1	0.6714797233110806
16	2	0.694637691395756
32	0	0.6913914511678755
32	1	0.6674934009589396
32	2	0.6973373022425137
64	0	0.694781925897318
64	1	0.6661400841694731
64	2	0.6928455003017051
