C	inner_split	ndcg_ohc
1	0	0.7027584906790416
1	1	0.6774759123462365
1	2	0.6447258024466794
4	0	0.7046439333037248
4	1	0.6819407712781699
4	2	0.6463741657594599
16	0	0.7160390623972748
16	1	0.6868649735250834
16	2	0.6454014844509336
32	0	0.7196559385970307
32	1	0.6851845932982182
32	2	0.6460267352573311
64	0	0.7243164574615907
64	1	0.6818213533881794
64	2	0.642663735781186
