C	inner_split	ndcg_ohc
1	0	0.6773734889268738
1	1	0.6477332208118758
1	2	0.6799637899268126
4	0	0.6707966813580315
4	1	0.6495175789456225
4	2	0.6722180694611423
16	0	0.6659714521688183
16	1	0.6570943105501854
16	2	0.6728694272410564
32	0	0.6662273734976867
32	1	0.6562477818142242
32	2	0.671131947207881
64	0	0.6631707833337334
64	1	0.6650080181986818
64	2	0.675200880362334
